place_name,address,lat,lon,tags,description,category_clean,governorateId
Dark Solutions,"El Ain El Sokhna Rd., Inside District 5 EL KATAMEYA, CAIRO",29.962611,31.2772007,"cozy, cafe, takeaway, delivery","Dark Solutions is a coffee shop situated in New Cairo, Egypt. It offers coffee and specialty items such as Greek yogurt‑based jars, and operates multiple branches across Cairo. The venue provides both dine‑in and delivery services.",food_drink,9
Coffee Lab,"El Wahat Rd., 6th of October, Giza, Egypt",29.9626201,31.2772821,"cafe, cozy, takeaway, delivery","Coffee Lab is a specialty coffee producer and cafe operating in Egypt, with a network of branches across Cairo and Giza. The company runs both a production plant and retail locations, offering high‑quality coffee to B2B and B2C customers. Its outlets are situated inside malls, gas stations and dedicated cafes, providing dine‑in, takeaway and delivery options. The brand emphasizes competitive pricing and strategic expansion through strategic partnerships.",food_drink,10
Garnell Sushi & Poke,"Heliopolis, Cairo, Egypt",29.9563083,31.2677411,"restaurant, local, budget","Garnell Sushi & Poke is a specialty sushi and poke restaurant operating in Egypt, with a prominent location in New Cairo (Heliopolis area). It is part of a multi-brand restaurant group and is known for its fresh Japanese-inspired dishes.",food_drink,9
Mahraja Indian Restaurant,"Plot 107 El Bonouk St.,Above El Gallad Furniture NEW CAIRO, CAIRO",29.9568585,31.2609177,"restaurant, delivery, takeaway","Maharaja Indian Restaurant is an Indian restaurant that serves dishes such as chicken tandoori and curry plates. It operates multiple branches across Cairo, including locations in New Cairo, Nasr City, and Heliopolis. Customers describe it as offering an authentic experience and good Indian cuisine.",food_drink,9
No. 233,"13 Road 233, Degla, Maadi, Cairo, Egypt",29.962715,31.2785413,"bakery, cafe, delivery, takeaway, family_friendly","Jared's Bagel is located at 13 Road 233 in Degla, Maadi, Cairo, Egypt. It offers a wide variety of bagels, pastries, muffins, Belgian waffles, pizza bagels, and other baked goods, with BAKE TO ORDER service and delivery beginning at 6:30 am.",food_drink,9
Shubak Habibi,"9 Rd, Cairo, 11511, EG",29.9550997,31.2622284,"restaurant, cafe, popular","Shubak Habibi is a dining establishment located in Cairo, Egypt. It offers a menu centered around fries and rice, providing an unforgettable dining experience. The venue is noted for its high rating and popularity among local restaurants. Reservations can be made via the phone number 01151487970.",food_drink,9
Yasmin el-Sham,"Cairo, Egypt",29.954222,31.263063,"restaurant, delivery, fast_food","Yasmin el-Sham is a restaurant in Egypt that provides delivery services, featuring a menu of shawerma sandwiches, chicken meals, and mix cheese pizza. It operates multiple branches across Cairo and surrounding areas, including New Cairo, Heliopolis, and Nasr City. Customers can contact it via hotline numbers 01068218533 and 01117161685.",food_drink,9
Khairat el-Sham,"49 Rd. 9, In Front Of Mcdonald's MAADI, CAIRO",29.9538625,31.2632259,"restaurant, delivery, family_friendly","Khairat el-Sham is a restaurant located in New Cairo, Egypt. It is listed under the categories Restaurants, Restaurants Eat Out, Restaurants Home Delivery, and Syrian Restaurants. The business offers home delivery services and operates multiple branches, including one near McDonald's in Maadi and another in the Mall Point complex in New Cairo.",food_drink,9
Vegan in Our House,"Pearl Hotel, Street 7 Cross 82, Maadi, Cairo, Egypt, 11728 · Monday. 11:00am - 11:00pm",29.9566424,31.2596004,"restaurant, juice, outdoor_seating","Vegan in Our House (otherwise known as Via 82) is the only vegan sit‑down restaurant in all of Cairo, located only 450 meters south of Ma’adi Metro station on the M1 line. Pearl Hotel, Street 7 Cross 82, Maadi, Cairo, Egypt, 11728 · Monday. 11:00am - 11:00pm. Vegan in our House, Cairo: See 7 unbiased reviews of Vegan in our House, rated 5.0 of 5 on Tripadvisor and ranked #298 of 1497 restaurants in Cairo.",food_drink,9
Via 82,"Intersection of street 7 & 82, Maadi",29.9566107,31.2595144,"restaurant, delivery, takeaway","VIA 82 Restaurant and Terrace is a restaurant located in Maadi, Cairo, Egypt, offering international cuisine. It provides menu delivery and online ordering, with a contact number 01002277768 and multiple branches updated as of 2025-09-10. The venue is listed among similar dining options in the area.",food_drink,9
The Lebanese Bakery,"18 Street Sarayat El Maadi, Maadi, Cairo Governorate, Egypt",29.9582172,31.2692382,"bakery, cafe, family_friendly, cozy","The Lebanese Bakery - Maadi, or الفرن اللبناني, is a hidden gem nestled in the leafy suburb of Maadi, Cairo. This pizzeria specializes in authentic Lebanese cuisine, and it has garnered a plethora of positive reviews from hungry patrons. One standout is the akkawi kaak, praised by expert food enthusiast Amal Eyad, who raved about the freshness and flavor of each dish.",food_drink,9
Koupa,"Villa 13, Street 18, Maadi, Cairo, Egypt",29.958561,31.2690075,"cafe, cozy, popular","Koupa is located at Villa 13, Street 18 in the Maadi district of Cairo. It offers a roast beef sandwich alongside its coffee selections. The venue is categorized as a cafe and coffee shop, emphasizing its focus on coffee.",food_drink,9
Caribou Coffee,"Inside Citystars NASR CITY, CAIRO",29.9585412,31.2689968,"cafe, cozy, family_friendly, takeaway","Caribou Coffee is a coffee shop located in various branches across Cairo, offering a range of coffee and light meals. It is situated in prominent malls and commercial areas such as Nasr City, New Cairo, and Maadi.",food_drink,9
Bistor Paris,"13 Street 18, Maadi AlSarayat",29.9585261,31.2690129,"restaurant, cafe, touristic","Bistro Paris, New Cairo City: See 22 unbiased reviews of Bistro Paris, rated 4.9 of 5 on Tripadvisor and ranked #12 of 102 restaurants in New Cairo City. Parisian-inspired Bistro serving International Cuisine and French delicacies. A beautiful Paris retreat in Cairo.",food_drink,9
Dopamine,"1601 W University Ave. Muncie, IN 47303",30.0113263,31.3035428,"restaurant, budget, popular","The venue operates as a bar and grill offering a variety of drink specials, happy hour promotions, and trivia nights. It provides food ordering, delivery, and both indoor and outdoor seating options for patrons.",food_drink,9
Pastarito restaurant,"109 Ibn El Nagar Street, First District, 6th of October City, Egypt",29.9717036,30.9483376,"restaurant, takeaway, family_friendly","Pastarito restaurant is located at 109 Ibn El Nagar Street, branching from Shuhada Street near the Al‑Dīnī Institute in the First Neighborhood of the 6th of October City, Egypt. It offers a menu of pastries and casual dining options, operating daily and taking orders via hotline 01552920595. The venue is listed among various similar eateries in the area.",food_drink,10
Rozaya,3 ,30.0794477,31.3269884,"fast_food, popular, local","Rozaya is a fast‑food restaurant located in Cairo, offering a selection of sandwiches and quick meals. It holds a 4.4‑star rating based on 141 reviews and is known for its speedy service.",food_drink,9
Monoplay,"Cairo, Egypt",30.0927958,31.3484681,"cafe, cozy, popular","Monoplay is a cafe located in Cairo, Egypt, known for its barista Abanoub Ishak who has three years of experience serving coffee. The establishment appears to be an ongoing coffee venue with a presence on social media. Its focus is on coffee service within a cafe setting.",food_drink,9
Crown Central,"Cairo, Egypt",29.9946958,31.0521072,"family_friendly, cozy, local","Crown Central is a dining establishment situated in the bustling district of Cairo, offering a menu that blends traditional Egyptian flavors with modern culinary techniques. The venue provides both indoor and outdoor seating, catering to families, groups, and individual diners seeking a comfortable and inviting atmosphere. Its services include dine‑in, takeaway, and delivery options, ensuring a convenient experience for all patrons.",food_drink,9
Drink,"Pyramids Street, Downtown Cairo",30.0757318,31.2001282,"fast_food, budget, popular, local","The venue is a fast‑food outlet located on Pyramids Street in downtown Cairo. It serves a variety of Egyptian dishes, offering both take‑away and walk‑in seating, with large portions at affordable prices. Vegetarian options are available, and the menu is provided in English and Arabic.",food_drink,9
Prego,"7 El Marwa Towers Nabil El Waqqad St. HELIOPOLIS, CAIRO",30.0798045,31.32739,"fast_food, restaurant, takeaway","Prego Restaurant More info 2 El Awwam St., Qalyub, Kaliobeya. Prego Grilled Chicken, Dokki, Phone and Address | Fast Food | Egypt Yellow Pages",food_drink,9
king coffee shahwan,"Elephantine Island, Aswan 81111 Egypt",29.9819713,31.143459,"restaurant, family_friendly, cozy, touristic, local","King Jamaica Restaurant & Cafe is situated on Elephantine Island in Aswan, Egypt. It offers a blend of Caribbean, African, Jamaican, Arabic, Mediterranean, and Egyptian cuisines with an average cost of $$–$$$. The venue operates daily from 07:00 to 00:00 and provides options for business meetings, couples, solo travelers, families, and friends. Its rating stands at 5.0.",food_drink,1
st food,Abdel Khalek Tharwat Street,29.9793705,31.143589,"local, popular, restaurant","In Cairo’s famous historic bazaar, Khan el Khalili (here), head to ⁠Fatatri el Hussein pancake house(here), Farahat (here) for their stuffed pigeon and grilled meat and Naguib Mahfouz Cafe (here) for a slice of Egyptian late-night entertainment over (see Nouran’s thoughts below). Fatatry Wael in Heliopolis (here) is not for the faint-hearted, but the stuffed fatayer is delicious! Koshary El Tahrir on Abdel Khalek Tharwat Street (here) is an iconic restaurant that still feels very raw and authentic.",food_drink,9
Il Dome,"15 Sadat Street, Al Haram, 12561, EG",29.9831907,31.1439084,"restaurant, touristic, popular","IL Dome Italian Lounge is an Italian restaurant on Sadat Street in Al Haram, known for its great welcome, great pasta, and original décor. Reviewers highlight its splendid view of the pyramids, excellent service, and clean bathrooms, making it a popular spot for visitors.",food_drink,10
ice coffee,"All Saints Church complex, Zamalek, Cairo, Egypt",29.9796997,31.1451328,"cafe, cozy, historical_site, popular","The place is a concept cafeteria situated in the All Saints Church complex in Zamalek, offering a modern take on early‑20th‑century Egyptian grand cafés. It serves an extensive menu that includes breakfast, French bistro dishes, and regional plates, and features a relaxed outdoor area for coffee catch‑ups. The interior has no Wi‑Fi or laptops, emphasizing a historic café atmosphere where patrons can eat, drink, and chat. The venue is known for its sophisticated yet laid‑back setting.",food_drink,9
Pizza,"SODIC shopping district, Giza, Egypt",29.9771722,31.1442655,"restaurant, fast_food, popular, local","The place is a pizza outlet participating in a partnership to bring several new locations to Egypt, offering a signature menu of pizzas, pasta, wings, and Pizzerts®. It aims to become a household name across Egypt with plans to open two additional locations each year. The brand emphasizes quality and memorable moments for customers.",food_drink,10
Abo Zeyd,"Juhayna Square - 4th Touristic district - 374r, Beverly Hills, 2nd Phase, next to Muktar Supermarket and O'Cafe",29.9779106,31.1447239,"family_friendly, kid_friendly, touristic","Abo Zeyd is a family entertainment venue situated in the 4th Touristic District of Juhayna Square, offering a nursery, kids hangout zone, and various club facilities such as Al Rabwa club and Allegria Golf Club. The complex provides day care, after‑school programs, art workshops, fitness activities for children, and is located near cafes and restaurants within the Beverly Hills phase of New Cairo.",other,9
Balad El Gharieb,"El Shorouk City, Egypt",29.9868582,31.1498178,"restaurant, local, popular, family_friendly","Balad El Gharieb is a lively spot in El Shorouk City that combines traditional Egyptian market ambience with modern dining. Visitors can savor falafel at Falafel Palace and enjoy coffee at cafes such as Raksha Cafe and Choco Syria. The venue offers a blend of historical charm and contemporary food culture, making it a popular destination for both locals and tourists. Its bustling atmosphere and diverse menu highlight the rich culinary heritage of the area.",food_drink,9
Zack's Fried Chicken,"Mega Mall, 1st Floor, Food Court, 6th of October City, Giza, Egypt",29.98741,31.1491766,"fast_food, restaurant, family_friendly","Zack's Fried Chicken is a fast‑food restaurant located in the 6th of October City, Giza, Egypt. It operates from multiple branches within shopping malls and food courts, offering items such as fried chicken and burgers. The chain is known for its presence in various locations across Greater Cairo.",food_drink,10
McDonald's,"28 Sherif St.,Beside National Bank Of Egypt",29.9870145,31.1495923,"fast_food, popular, local","McDonald’s was founded more than 60 years ago. And in 1994, McDonald’s opened its first restaurant in Egypt.",food_drink,9
Abu Hamam Elsory,"X4PX+83Q، الدكتور حموده، نزلة البطران، الهرم،, Al Haram, Giza Governorate, Egypt.",29.9858245,31.147766,"restaurant, takeaway, family_friendly","Abu Hamam Elsory is a restaurant located at X4PX+83Q، الدكتور حموده، نزلة البطران، الهرم،, Al Haram, Giza Governorate, Egypt. It operates on Sundays from 12:00م - 12:00ص and can be reached at +201114305201. The venue appears on delivery platforms offering a range of dishes.",food_drink,10
Hawawsh Allam,,29.9855652,31.1506204,"restaurant, fast_food, local","Egyptian cuisine draws on ancient culinary traditions, but hawawshi is a fairly recent phenomenon. Butcher Ahmed al-Hawawsh created this stuffed flatbread at Cairo marketplace Souk Al Tawfik in 1971. His signature dish has already become ubiquitous in Egypt, though it’s a rarity in Southern California, especially versions featuring house-baked, whole-wheat baladi (pita’s cousin).",food_drink,9
Sadaf Seafood,Partner address here,29.9860213,31.150875,"restaurant, takeaway, local, family_friendly","Sadaf Seafood is a seafood provider that distributes fresh and chilled seafood products across the region. The company operates from its location at the coordinates given, serving customers in Egypt with a focus on quality and variety. Its services include wholesale distribution and direct sales to consumers.",food_drink,9
Carol Bar,"Cairo, Egypt",30.0473721,31.2374783,"cozy, family_friendly, local","Carol Bar is a venue situated in Cairo, Egypt, that appears to operate as a literary and performance space, offering a curated collection of books, scripts, and educational materials. The catalogue includes a wide range of titles, from children's stories and animal relationship guides to theatrical scripts published by Brooklyn Publishers and Broadway Licensing Global. Its offerings suggest a focus on educational entertainment and community engagement, catering to diverse age groups and interests.",food_drink,9
Vinny's Pizza,"21 Cleopatra, Almazah, Heliopolis, Cairo Governorate 4460261, Egypt",30.0637175,31.220264,"restaurant, outdoor_seating, delivery, takeaway, local","Vinny's Pizza is located on 113 El Hegaz Street in the bustling El-Nozha district of Heliopolis, Cairo. It offers a welcoming atmosphere with a transparent kitchen concept, allowing diners to watch pizzas crafted from scratch, and serves a variety of pizzas, salads, and drinks. The venue provides outdoor seating, takeaway, delivery, and dine-in options.",food_drink,9
GN Corner,"7 Mousa Al-Kazim Street, next to Agiba Petroleum Company",30.0424972,31.3343194,"restaurant, delivery, takeaway","Granny Egypt (Closed) is a restaurant. It is located at 7 Mousa Al-Kazim Street, next to Agiba Petroleum Company in Nasr City, Cairo. It offers a delivery-only menu via elmenus.",food_drink,9
Horas Kita,Nasr City 1 Abdel Razek El Sanhoury St. Off Abbas El Akkad St.,30.0423701,31.3333388,"restaurant, bakery, family_friendly","Horas Kita is a bakery and pastry shop located in Nasr City, Cairo. It offers a variety of sweet treats and baked goods, situated near notable landmarks such as Smart Computer Mall. The venue is known for its convenient location and tasty offerings.",food_drink,9
El Sherif,"El Bassateen, Cairo, Egypt",30.0480182,31.2636954,"restaurant, local, family_friendly","El Sherif Restaurant is listed in Egypt Yellow Pages as a restaurant located in El Bassateen. It falls under the Restaurants category. Currently no ratings are available, and it invites customers to be the first reviewer. The venue offers dining services in the El Bassateen area of Cairo, Egypt.",food_drink,9
Al Gizawy,"6 El Salam St., El haram, Giza In Front Of Europe Cairo Hotel",30.0796763,31.3441312,"restaurant, delivery, takeaway, local","El Gizawy Restaurant is located at 6 El Salam Street, El Haram, Giza, in front of the Europe Cairo Hotel. It serves Egyptian cuisine, offering dishes such as foul we ta3meya and oriental sandwiches, and provides both dine‑in and delivery services. The restaurant is currently closed but welcomes online orders and has no available reviews.",food_drink,10
The Tourist Park Of The Heliopolis Housing And Development Company,"28 Ibrahim El Lakani street - Roxy - Heliopolis, Cairo, Cairo, EG",30.0985032,31.3197295,"touristic, family_friendly, historical_site, quiet","The Tourist Park of the Heliopolis Housing and Development Company is situated at 28 Ibrahim El Lakani Street in the Heliopolis district of Cairo, Egypt. Established as part of a historic master‑planned community dating back to 1905, the park provides a green recreational space within the Heliopolis community. It serves as a leisure destination for residents and visitors seeking outdoor relaxation.",outdoor,9
Hooka,"68 Abbas AL Akkad Street, Nasr City, Cairo",30.0550569,31.3348779,"cozy, local, popular","Hooka is a hookah lounge situated at 68 Abbas AL Akkad Street in Nasr City, Cairo, Egypt. It offers a variety of hookah flavors in a relaxed setting, attracting locals and visitors seeking a traditional coffee‑house experience. The venue is known for its friendly service and central location within Cairo's bustling Nasr City district.",food_drink,9
El Dar Darak,"Nazlet El-Semman, Egypt",29.9759368,31.1443418,"restaurant, local, touristic","Welcome to ""El Dar Darak,"" a culinary gem nestled in Nazlet Al Seman Al Westani, right at the heart of the iconic Giza pyramids. This restaurant not only serves as a delightful escape for weary travelers but also introduces diners to the rich tapestry of Egyptian cuisine. This charming restaurant is known for its fresh and flavorful dishes, with a strong emphasis on traditional Egyptian flavors.",food_drink,9
Mahraja Indian Restaurant,"Plot 107 El Bonouk St., Above El Gallad Furniture NEW CAIRO, CAIRO",29.9585177,31.2579908,"restaurant, family_friendly, cozy","Maharaja Indian Restaurant is an Indian eatery located in New Cairo, offering a variety of traditional Indian dishes such as chicken tandoori and curry plates. The restaurant operates multiple branches across Cairo, including locations in Heliopolis, Nasr City, and Sporting.",food_drink,9
El Shark,"3 Hashem Mahrous St. Intersection Of El Trolly St., Moassaset el zakah, Cairo Beside Taher Abou Zaid Private School",30.0502085,31.2433418,"local, popular, touristic","El Shark Establishment For Import & Export is located at 3 Hashem Mahrous Street, at the intersection of El Trolly Street in Moassaset el Zakah, Cairo, beside Taher Abou Zaid Private School. The business operates in the wood sector, offering import and export services. It is currently open for business. No customer ratings are available.",other,9
Dominoes Pizza,"New Cairo, Cairo, Egypt",29.957396,31.2743972,"restaurant, takeaway, delivery","Domino's Pizza operates multiple locations across New Cairo, offering a wide range of freshly baked pizzas and side dishes. The stores are open from 10:30 AM until late, providing both dine‑in and takeaway options. Customers can place orders online for delivery to various neighborhoods in the area. Each outlet follows the standard Domino's menu and service standards.",food_drink,9
Miette French Bakery,"Omar Ibn El Khattab St. Off El Thawra St.,Inside Tivoli Plaza HELIOPOLIS, CAIRO  209 Rd. MAADI, CAIRO",29.9576664,31.2743298,"bakery, cafe, cozy","Miette French Bakery is a French bakery offering fresh pastries and coffee, located in Cairo's Zamalek and Maadi neighborhoods. It operates from Tivoli Plaza in Heliopolis and is open daily from 08:00. Customers can enjoy a cozy atmosphere and a selection of French desserts.",food_drink,9
El Dayaa Lebanese Restaurant,"18 El Maraashly St. ZAMALEK, CAIRO",29.9606075,31.2768355,"restaurant, cozy, family_friendly, local","In a city brimming with Middle Eastern dining options, Al Dayaa successfully manages to stand out with its commitment to authenticity, warm hospitality, and exceptional flavors.

If you're in Zamalek and craving a taste of Lebanon, Al Dayaa should undoubtedly be on your culinary itinerary. With a charming ambiance, a welcoming staff, and dishes that pay homage to the flavors of the Levant, Al Dayaa in Zamalek ensures an authentic Lebanese dining experience that's hard to forget.",food_drink,9
Swirkies,"El Maadi, 6 October Street, Cairo, Egypt",29.9609069,31.2769362,"cafe, dessert, cozy","Swirkies is a vibrant cafe located in the Maadi district of Cairo, Egypt. Its colorful pink and blue décor and open‑kitchen concept let guests watch desserts being prepared. Signature items include a strudel skillet cookie served with vanilla ice cream and customizable sweet treats, making it perfect for Instagram moments and a satisfying sugar fix after dinner.",food_drink,9
Kazaz,"30 Al Bostan Al Seidi, Cairo, Egypt, 4280124",30.0468186,31.2414593,"restaurant, takeaway, family_friendly","Kazaz is a vegan-friendly restaurant in Cairo offering falafel plates, sandwiches with fries, pickled lemon, and hummus. Customers order and pay outside next to the grill, receive a ticket, and then hand it to cooks inside who prepare the meal, allowing both indoor dining and takeaway. The place features an English menu, friendly staff, and is open daily from 7:00 am to 3:00 am.",food_drink,9
Makani,"Rd. 250 In Front Of Maadi Grand Mall, Cairo, Egypt",30.0473486,31.2423688,"restaurant, popular, local","Makani is a multi-cuisine restaurant located in Nasr City, Cairo. It offers a variety of dishes including French bakery items, sushi, and Arabiata. The restaurant has a rating of 3.5 out of 5 on Tripadvisor.",food_drink,9
ElWahy,"Block 10/9 El Khamseen St.,Beside City Drink Juices MAADI, CAIRO",29.9525882,31.2641602,"restaurant, family_friendly, takeaway, budget, local","El Wahy Restaurant is a popular eatery in Maadi, Cairo renowned for its foul and falafel offerings. It provides dine‑in, home delivery and has multiple branches across Maadi, including locations near City Drink, Dar El Quran Mosque and the Maadi Metro station. The restaurant can be reached via several phone numbers listed in its listings.",food_drink,9
Kiro Coffee Shop,"Nasr City, Egypt",29.9526149,31.2641306,"cafe, cozy, family_friendly","Kiro Coffee Shop is a coffee shop located in Nasr City, Egypt. It operates as a café offering coffee and light meals to customers in the area. The venue does not currently have any ratings but provides a simple setting for patrons seeking a coffee experience.",food_drink,9
Kings of Shrimps,"25 Shubra St., next to Rod al-Farag metro.",29.9526667,31.2643407,"restaurant, budget, local","Malek al-Gambari: Shubra’s king of seafood. The various Kings of Egypt may be a distant memory, but Cairo’s King of Shrimps is still alive and well.",food_drink,9
Bazooka Fried Chicken,"165 Nozha Street (Saint Fatima) - near Hejaz Square, Cairo, Egypt",29.9526188,31.2643952,"fast_food, takeaway, delivery, popular","Bazooka Fried Chicken is a well‑known fast‑food chain in Egypt, celebrated for its crispy fried chicken and diverse sandwich selections. The outlet operates numerous locations throughout Greater Cairo, providing quick service, takeaway, and delivery options. Its menu blends classic fast‑food items with locally inspired flavors, catering to a wide range of diners.",food_drink,9
Shamy Number One,"174 C First Gate Entrance, Hadayek El Ahram, Cairo, Egypt",29.9523798,31.2644375,"restaurant, fast_food, delivery, takeaway","Shamy Number One is a fast‑food restaurant located in the Hadayek El Ahram area of Cairo, Egypt. It specializes in shawarma, sandwiches, and chicken dishes, offering both dine‑in and delivery services. The restaurant is known for its popular items such as Shawerma Saj Sandwich XL and Crispy Fatteh.",food_drink,9
Gharbawy Coffee,"Helwan, Cairo, Egypt",29.9522749,31.2644391,"cafe, delivery, popular, family_friendly, takeaway","El Gharabawy Coffee is a coffee shop that offers a menu of hot and cold beverages and light meals, accessible via a dedicated hotline for orders. The establishment operates multiple branches across Cairo, including locations in Helwan, El Maadi, and Nasr City, with recent updates as of May 2023. Customers can place orders for delivery or pickup, and the venue is listed among similar cafés in the area. The brand maintains an active online presence for menu browsing and customer reviews.",food_drink,9
Crepe and Waffle New,"El Nadi Street  Kafr Essam, El Tagneed",29.952093,31.2644751,"cafe, bakery, cozy","Crepe and Waffle Order online. closed. Crepe Tarts and chocolates. El Nadi Street  Kafr Essam, El Tagneed.",food_drink,13
O'Fries,Sherif St. Down Town,29.9521704,31.2645764,"fast_food, popular, budget","O'Fries is a fast‑food outlet featured in the curated list of top eateries in Cairo Governorate, offering classic fried‑food favorites. The venue appears alongside well‑known chains such as McDonald’s, KFC and Burger King, suggesting a focus on quick, convenient meals. Its presence in multiple listings highlights its popularity among locals and travelers.",food_drink,9
Smiley's Grill,"3 Youssef Abbas St. in Front Of El Zohour Club, Cairo, Egypt",29.9580368,31.2578768,"restaurant, fast_food, family_friendly","Smiley's Grill, Cairo. 310799 likes · 290 talking about this. Smiley's Grill is a family-owned, natural fast food chain that was founded in 1988.",food_drink,9
Fallah,"29 Iskandar Ibrahim St. Intersection Of El Essawy St., In Front Of Miami Central MIAMI, ALEXANDRIA",30.0769044,31.3116728,"restaurant, fast_food, popular","El Fallah Restaurant is known for its signature spicy, citrusy chopped liver served on soft, freshly baked bread, celebrated as a national treasure in Egypt. The venue offers a warm, bustling atmosphere where the aroma of fresh bread and spices fills the air, creating an inviting experience for visitors. Its generous portions and authentic flavors make it a must‑try spot for anyone seeking an authentic taste of Alexandria.",food_drink,4
Lychee,Zamalek (3 Brazil St.) - Right next to Imtenan Shop,29.9617253,31.276312,"juice, bakery, family_friendly, takeaway","Lychee is a health‑focused outlet in Egypt that provides Greek yogurt, real juice, butters, protein bars, and granola. It operates multiple branches across Cairo, including locations in Zamalek, New Cairo, Heliopolis and other districts, offering both dine‑in and takeaway options.",food_drink,9
Cava Cafe & Restaurant,"Karma1 mall - El Karma District، 101, 6th of October City, Giza Governorate, Egypt, 101",29.9622807,31.2763116,"restaurant, cafe, cozy, budget","staff are very nice, food quantity is great and filling, service is really good, food preparation is fast, view is amazing. overall had a very fun visit. looking forward to coming here again in the future. Price per person: E£400–600",food_drink,10
Social Specialty Coffee,The Mall of Coffee,30.06113,31.2229376,"cafe, cozy, local, delivery, popular","Social Speciality Coffee is a specialty coffee shop located in Egypt that offers a range of coffee beans including Ethiopia Guji, Honduras Finca la mora, China Yunnan, and Colombia Tamara. The Mall of Coffee provides free delivery for orders over 1000 EGP and lists product ratings, with some items rated 5.00 out of 5 based on a single customer review. Prices for the featured beans range from 700 EGP to 1350 EGP, reflecting the variety of origins available.",food_drink,9
Vittorio's,"19 Road 231, Degla, Maadi - Cairo.",29.9618325,31.2769779,"restaurant, cozy, romantic, local","Vittorio's is an authentic Italian restaurant located in Maadi, Cairo, offering a menu of traditional Italian dishes such as pastas, risottos, pizzas, and grilled chicken preparations. The venue provides a cozy, romantic setting with attentive service and has been operating since 1990.",food_drink,9
TBS,"The Knowledge Hub, New Cairo, Egypt",29.9625263,31.2768139,"cafe, bakery, takeaway, fast_food","f you are a TBS family member, then you definitely recognize its presence in TOTAL Egypt. TBS has signed an exclusive franchise agreement with TOTAL to open identified branches in prime locations that solely stand by the TBS brand. The TBS Family has brought to life a new brand; TBS WAY. It is an extension that is tailored to serve a different segment; the youngsters as well as people looking for convenience and a fast instore experience.",food_drink,9
Peak A Boo,"Cairo, Egypt",29.9596198,31.2718883,"touristic, outdoor, popular","Peak A Boo is situated in a location linked to a directory of promotional product suppliers. The network includes companies such as SnugZ USA with a revenue of $93.7 million and a 3 Year Trend + 110.1%. Other members show revenue figures ranging from $4.2 billion for 3M Promotional Markets down to $122 million for several firms, with growth trends both positive and negative.",other,9
Sizzler steak house,"17 Road 231 Maadi Degla Cairo, Egypt",29.9599618,31.2770016,"family_friendly, historical_site, restaurant, cozy","Sizzler family Restaurant is situated at the very historical heart of Cairo, Egypt. Our address is well known to locals as the most home-like, and delicious place in the city! Locate and find information about Sizzler Steak House in 6th Of October, Giza, Egypt.",food_drink,9
Clams and Claws,"New Cairo, Cairo, Egypt",29.9603576,31.2770536,"restaurant, local, popular",Clams and Claws the First Cajun Seafood Boil restaurant in Egypt is bringing you all the seafood you love to your table with its special sauces Best Cajun seafood in Egypt,food_drink,9
Self,"Ahmed Hassan El Zayyat St., Souq 30, Nasr city, Cairo",29.9603284,31.2765283,"cafe, cozy, local","Saltana Cafe is a coffee shop located on Ahmed Hassan El Zayyat Street in the Souq 30 area of Nasr City, Cairo, Egypt. It operates within the cafes and coffee shops category, offering coffee and light meals. The establishment does not currently have ratings or reviews.",food_drink,9
Braavos,"60 Rd. 9, Near To Thakanat El Maadi Metro Station, MAADI, Cairo, Egypt",29.9552744,31.2617463,"restaurant, cafe, family_friendly","Braavos Restaurant & Cafe is a dining venue located in the Maadi district of Cairo, Egypt. It operates as both a cafe and a restaurant, offering Italian cuisine and other meals. The establishment is situated near Thakanat El Maadi Metro Station and welcomes customers during daytime hours.",food_drink,9
Wok and Walk,"El Rehab 2, Eastern Market, Inside East Court AL REHAB CITY, CAIRO",29.9553019,31.26172,"restaurant, delivery, family_friendly","Wok and Walk is a Chinese restaurant with branches across Cairo, offering menu items, delivery and takeaway services. The chain is listed in various locations including El Rehab, Heliopolis, New Cairo and Sheikh Zayed.",food_drink,9
مطعم اكرم جاد,825 Textile & RMG Nasr City Egypt Tex Public Free Zone,30.016616,31.2132546,"restaurant, family_friendly, local","مطعم اكرم جاد is located in the Nasr City industrial zone of Egypt, within a public free zone that houses textile and manufacturing companies. The restaurant provides dining options for workers and visitors of the surrounding industrial area. Its position in Nasr City ensures easy access for employees in the sector.",food_drink,9
Ayadina,"Korba, Heliopolis, 3 Cleopatra street, ElMontaza, Cairo",30.007744,30.9772757,"restaurant, local, popular, takeaway","Dine-in or delivered, Ayadina combines fast service with an unwavering quality of food. Ayadina - Korba, Cairo: See 235 unbiased reviews of Ayadina - Korba, rated 4.4 of 5 on Tripadvisor and ranked #114 of 1497 restaurants in Cairo. Ayadina is a culinary legacy deeply rooted in Lebanese Mouneh.",food_drink,9
Gem Plaza Café,Al Haram,29.9909641,31.131159,"restaurant, touristic, luxury","Pyramids Gem Plaza Boutique Hotel & Restaurant is a mid-range boutique hotel in Giza, Cairo, located just minutes from the Pyramids of Giza and the Grand Book Pyramids Gem Plaza Boutique Hotel & Restaurant, Al Haram on Tripadvisor: See traveler reviews, candid photos, and great deals for Pyramids Gem Plaza",food_drink,10
Mashwiaat El Watania,"Tanta, Egypt",30.0526231,30.9454674,"restaurant, popular, family_friendly","El Wataneya Restaurant in Tanta offers a nostalgic dining experience with tasty and delicious food. Reviewers highlight its great taste and worthiness as a visit, though some mention inconsistencies in quality and packaging.",food_drink,13
